workflow_id,workflow_version,method,model_flag,preset,stage,stage_role,stage_root,cfg_id,row_idx,run_root,parent_cfg_id,dataset_seed,budget,experiment_id,status,return_code,completed,objective_metric,objective_direction,objective_value,final_eval_rmse,final_eval_mse,final_round_seconds,final_train_seconds,final_candidate_generation_seconds,final_candidate_simulation_seconds,final_acquisition_seconds,final_selected_simulation_seconds,final_eval_seconds,active.candidate_method,active.log_every,active.marker.greedy_score_weight,active.marker.include_anchor_state_markers,active.marker.k_density,active.marker.pca_explained_variance,active.marker.preselect_factor,active.marker.settling_fraction,active.marker.weights.diversity,active.marker.weights.sparsity,dataset_manifest_path,final_marker_diversity_weight,final_marker_pca_components,final_marker_sparsity_weight,final_max_score,final_mean_marker_diversity,final_mean_marker_sparsity,final_mean_score,final_mean_selected_to_train_distance,final_p90_marker_diversity,final_p90_marker_sparsity,final_p90_score,final_preselect_size,final_round_idx,final_selected_indices,final_selected_max_score,final_selected_mean_marker_diversity,final_selected_mean_marker_sparsity,final_selected_mean_score,final_selected_min_score,final_train_size,history_path,manifest_dataset_manifest_path,manifest_telemetry_path,qbc_K,qbc_P,qbc_T,qbc_enable_logging,qbc_n0,qbc_n_test,run_manifest_path,stage1_overrides_raw,stage2_overrides_raw,stage3_overrides_raw
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00108_214873f958,108,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00108_214873f958,,s03,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.010560065634344093,0.010560065634344093,0.00011151498620165512,26.1054539460456,19.926099334959872,0.000790950027294457,5.566655135946348,0.581781507935375,0.0,0.02562163001857698,lhs,5,0.7,true,20,0.9,3,0.05,0.4,0.4,,0.5,4,0.5,0.8061879277229309,0.3297963500006261,0.8405094692893916,0.3027613162994385,0.47176313987988117,0.4625617196551594,0.8971608827795657,0.4103345572948456,192,14,"[1854, 481, 988, 475, 731, 1853, 944, 1719, 185, 1872, 1768, 654, 108, 1995, 889, 90, 679, 798, 327, 435, 1734, 152, 1513, 1302, 160, 331, 173, 1839, 956, 955, 58, 1498, 179, 1875, 1930, 933, 1912, 1181, 1284, 811, 1753, 347, 896, 339, 73, 769, 1096, 1855, 116, 1025, 1851, 573, 1705, 1069, 1146, 1961, 1584, 1496, 321, 1395, 543, 1852, 1000, 669]",0.8061879277229309,0.47176313987988117,0.9348567882829036,0.48569032549858093,0.4132399559020996,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00108_214873f958/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00108_214873f958/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.7;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=20;;active.marker.pca_explained_variance=0.9;;active.marker.preselect_factor=3;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.4;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00109_181da3a3ff,109,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00109_181da3a3ff,,s03,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.007627651969272404,0.007627651969272404,5.818107456434518e-05,25.67520959104877,19.484576234943233,0.000828913995064795,5.579549317015335,0.5843285989249125,0.0,0.02128885593265295,lhs,5,0.7,true,20,0.9,3,0.05,0.6,0.4,,0.6,4,0.4,0.833527147769928,0.33474022940993303,0.8401680597080724,0.3402087688446045,0.4806854118096631,0.46144839656628955,0.9039437588749116,0.4586041569709778,192,14,"[1872, 481, 573, 1402, 731, 1177, 1667, 1997, 1467, 1498, 1317, 654, 1995, 956, 769, 1854, 1491, 798, 521, 152, 327, 1307, 1580, 1615, 477, 1146, 435, 431, 73, 108, 1009, 861, 711, 190, 806, 811, 347, 1390, 260, 1863, 34, 1103, 1591, 988, 960, 889, 1387, 611, 57, 771, 1259, 760, 1991, 1784, 1912, 5, 669, 92, 1853, 1133, 1754, 1560, 173, 154]",0.833527147769928,0.4806854118096631,0.9457859953482091,0.5374264121055603,0.463781476020813,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00109_181da3a3ff/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00109_181da3a3ff/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.7;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=20;;active.marker.pca_explained_variance=0.9;;active.marker.preselect_factor=3;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.6;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00110_b895af8277,110,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00110_b895af8277,,s03,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.007206484885281831,0.007206484885281831,5.193342440179549e-05,25.970961631974205,19.7587780499598,0.000791206955909729,5.598548537003808,0.5835199420107529,0.0,0.02473579498473555,lhs,5,0.7,true,20,0.9,3,0.05,0.8,0.4,,0.6666666666666666,4,0.3333333333333333,0.8201243281364441,0.3304396932660496,0.8403877087816503,0.34755730628967285,0.4998369040479505,0.4581439283867633,0.904423459286546,0.4712769091129303,192,14,"[956, 1854, 171, 940, 1040, 101, 1853, 1248, 654, 1872, 1695, 824, 960, 347, 1259, 811, 411, 1973, 1832, 731, 988, 1597, 1863, 1869, 723, 944, 693, 738, 1761, 1560, 1733, 2004, 1977, 435, 470, 989, 352, 916, 1995, 58, 456, 260, 217, 2003, 611, 781, 1983, 152, 1402, 1935, 1968, 283, 1154, 1584, 889, 1177, 1246, 953, 536, 414, 1235, 488, 1997, 134]",0.8201243281364441,0.4998369040479505,0.936643033724776,0.5535809397697449,0.4762380123138428,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00110_b895af8277/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00110_b895af8277/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.7;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=20;;active.marker.pca_explained_variance=0.9;;active.marker.preselect_factor=3;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.8;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00111_124d8b13a7,111,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00111_124d8b13a7,,s03,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.008195816929352152,0.008195816929352152,6.717141513945535e-05,25.966246900963597,19.759654794004746,0.0007864650106057525,5.5922411169158295,0.5837636430514976,0.0,0.025171207962557673,lhs,5,0.9,true,20,0.9,3,0.05,0.4,0.4,,0.5,3,0.5,0.9902371168136597,0.23478099025705318,0.647934171741327,0.42277854681015015,0.3605496614583982,0.3267993023350977,0.6865523855911914,0.5446332097053528,192,14,"[73, 1467, 521, 1854, 1736, 435, 1750, 1326, 1419, 781, 155, 5, 1566, 1995, 723, 1235, 1334, 573, 456, 915, 1534, 327, 1407, 346, 192, 481, 1248, 1926, 1840, 134, 1908, 398, 369, 596, 1513, 491, 1571, 347, 979, 1387, 532, 583, 493, 1004, 1906, 457, 1117, 821, 857, 3, 1510, 1120, 1812, 1721, 1286, 806, 378, 234, 1175, 1522, 1557, 223, 1104, 1204]",0.9902371168136597,0.3605496614583982,0.725425281124689,0.6640006303787231,0.5535674095153809,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00111_124d8b13a7/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00111_124d8b13a7/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.9;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=20;;active.marker.pca_explained_variance=0.9;;active.marker.preselect_factor=3;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.4;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00112_da06169e6e,112,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00112_da06169e6e,,s03,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.007218699762930868,0.007218699762930868,5.210962626733817e-05,25.868189185974188,19.650562788941897,0.0008679149905219674,5.608004444045946,0.5795343889622018,0.0,0.02463517209980637,lhs,5,0.9,true,20,0.9,3,0.05,0.6,0.4,,0.6,3,0.4,0.8211839199066162,0.23601476362979423,0.6486996025465702,0.37066715955734253,0.3623704097247946,0.32702806648106536,0.6960113879367017,0.5043975114822388,192,14,"[723, 1534, 1995, 1590, 781, 1467, 73, 5, 1935, 149, 1302, 210, 122, 1479, 549, 1326, 51, 524, 470, 596, 369, 1854, 194, 1307, 1569, 874, 1163, 1248, 1077, 1882, 861, 1135, 481, 1048, 1156, 1560, 155, 1451, 915, 1378, 435, 1186, 1110, 1418, 67, 916, 493, 164, 851, 1100, 1147, 223, 1334, 717, 692, 1580, 561, 1419, 825, 1080, 1783, 857, 1431, 1210]",0.8211839199066162,0.3623704097247946,0.7188792140715844,0.6104830503463745,0.5261744856834412,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00112_da06169e6e/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00112_da06169e6e/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.9;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=20;;active.marker.pca_explained_variance=0.9;;active.marker.preselect_factor=3;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.6;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00113_59663bb220,113,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00113_59663bb220,,s03,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.007671891112720968,0.007671891112720968,5.885791324544698e-05,25.790654249023646,19.63732980506029,0.0008782939985394478,5.546587434015237,0.5756740031065419,0.0,0.025612864992581308,lhs,5,0.9,true,20,0.9,3,0.05,0.8,0.4,,0.6666666666666666,3,0.3333333333333333,0.8179688453674316,0.23234347763995392,0.6476579818788482,0.3920283913612366,0.3703353140313699,0.3272050043835838,0.7048914060676259,0.5388684272766113,192,14,"[1156, 1738, 1040, 171, 192, 1467, 3, 73, 1935, 781, 5, 1534, 1334, 409, 1584, 625, 1068, 1326, 573, 990, 1026, 369, 858, 1045, 391, 375, 1929, 1086, 1995, 1684, 825, 1186, 692, 821, 940, 1945, 380, 1325, 284, 1964, 122, 481, 164, 223, 1278, 1865, 915, 1216, 956, 775, 800, 861, 1192, 596, 1671, 1022, 1451, 1055, 1085, 1474, 583, 1817, 718, 435]",0.8179688453674316,0.3703353140313699,0.7277970184196116,0.6522753238677979,0.5585367679595947,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00113_59663bb220/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00113_59663bb220/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.9;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=20;;active.marker.pca_explained_variance=0.9;;active.marker.preselect_factor=3;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.8;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00114_b01ab67dd2,114,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00114_b01ab67dd2,,s03,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.006873355947538133,0.006873355947538133,4.724302198155783e-05,25.917953277006745,19.616035997984,0.0008434240007773042,5.598029655055143,0.675783091923222,0.0,0.022717767977155745,lhs,5,0.7,true,20,0.9,5,0.05,0.4,0.4,,0.5,4,0.5,0.8411086797714233,0.33067536930755426,0.838502319534075,0.310626357793808,0.4809222009535323,0.46600529043186434,0.8915338100187638,0.4181812107563019,320,14,"[1872, 481, 573, 1402, 73, 762, 1326, 1457, 31, 1995, 1854, 1467, 956, 1193, 1768, 1069, 1248, 611, 347, 327, 549, 731, 435, 1555, 955, 792, 136, 1146, 371, 1073, 1885, 626, 314, 1303, 210, 105, 1924, 2020, 345, 889, 863, 755, 1687, 1863, 942, 339, 1048, 810, 1734, 654, 133, 134, 1513, 1449, 458, 1566, 1216, 1947, 932, 1853, 781, 1181, 988, 1186]",0.8411086797714233,0.4809222009535323,0.9354452162051915,0.5024828910827637,0.3967014253139496,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00114_b01ab67dd2/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00114_b01ab67dd2/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.7;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=20;;active.marker.pca_explained_variance=0.9;;active.marker.preselect_factor=5;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.4;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00115_72e3795762,115,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00115_72e3795762,,s03,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.007091055880886313,0.007091055880886313,5.028307350585237e-05,26.077597336028703,19.83497913600877,0.0007811690447852015,5.546327428077348,0.665249434998259,0.0,0.02570487605407834,lhs,5,0.7,true,20,0.9,5,0.05,0.6,0.4,,0.6,4,0.4,0.8402940034866333,0.3303515498452795,0.8351413468269449,0.33979612588882446,0.4905764553847922,0.4661870738750386,0.8908025440969914,0.4686814546585083,320,14,"[1872, 956, 171, 429, 1402, 1326, 372, 1338, 654, 1317, 1069, 1854, 1947, 1995, 731, 762, 435, 1647, 1491, 1086, 2021, 2030, 988, 1906, 1504, 1467, 73, 194, 347, 447, 1580, 124, 781, 260, 1259, 969, 105, 944, 1194, 217, 1496, 1935, 566, 101, 935, 327, 1374, 371, 1636, 1839, 889, 1204, 1026, 1667, 1983, 477, 1566, 173, 5, 1133, 243, 953, 743, 910]",0.8402940034866333,0.4905764553847922,0.9248183274134993,0.541936993598938,0.4419715702533722,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00115_72e3795762/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00115_72e3795762/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.7;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=20;;active.marker.pca_explained_variance=0.9;;active.marker.preselect_factor=5;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.6;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00116_7b69d4d557,116,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00116_7b69d4d557,,s03,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.009148451329641451,0.009148451329641451,8.369416173081845e-05,26.305040757986717,20.04039753100369,0.0008387239649891853,5.569184859050438,0.6652827069628984,0.0,0.024719994980841875,lhs,5,0.7,true,20,0.9,5,0.05,0.8,0.4,,0.6666666666666666,4,0.3333333333333333,0.8320323824882507,0.3280712036954295,0.8336968387963657,0.3407428562641144,0.4982155654447379,0.4609997738500754,0.8931775599849453,0.4719249904155731,320,14,"[956, 1854, 2006, 1402, 731, 1040, 1719, 1399, 920, 654, 484, 1872, 1326, 940, 1302, 1216, 1930, 212, 184, 435, 73, 1798, 891, 1536, 1467, 133, 1182, 333, 331, 744, 1194, 1235, 1995, 347, 1809, 781, 668, 339, 379, 1863, 1133, 2030, 1048, 5, 910, 1855, 1960, 1073, 1684, 488, 811, 108, 1060, 1000, 189, 953, 1022, 1753, 521, 1491, 889, 1808, 1237, 709]",0.8320323824882507,0.4982155654447379,0.9183923049277335,0.5465164184570312,0.4484895169734955,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00116_7b69d4d557/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00116_7b69d4d557/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.7;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=20;;active.marker.pca_explained_variance=0.9;;active.marker.preselect_factor=5;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.8;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00117_df8b0bb348,117,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00117_df8b0bb348,,s03,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.007374457820752076,0.007374457820752076,5.438262815005146e-05,25.619401503005065,19.390144570963457,0.0008235420100390911,5.537736393976957,0.6611020840937272,0.0,0.025078916922211647,lhs,5,0.9,true,20,0.9,5,0.05,0.4,0.4,,0.5,3,0.5,0.951579213142395,0.23511952273998424,0.6457240858336681,0.38039731979370117,0.34496927749021106,0.3270345844596841,0.6871884672521639,0.5026348233222961,320,14,"[73, 5, 1854, 1935, 1736, 435, 1995, 1806, 573, 583, 781, 1326, 525, 1908, 369, 861, 90, 1571, 260, 915, 1513, 1161, 1467, 1110, 1870, 731, 943, 1040, 1235, 825, 481, 1534, 1029, 1738, 223, 596, 170, 2009, 1474, 191, 723, 1886, 1357, 1841, 392, 1750, 82, 112, 1248, 625, 1104, 475, 754, 800, 1480, 1991, 532, 2038, 1840, 42, 857, 811, 1072, 543]",0.951579213142395,0.34496927749021106,0.7266102524403413,0.6277821063995361,0.5101114511489868,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00117_df8b0bb348/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00117_df8b0bb348/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.9;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=20;;active.marker.pca_explained_variance=0.9;;active.marker.preselect_factor=5;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.4;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
marker_directed_sm4_v1,1,marker_directed,SM4,default,stageA_policy,broad_policy_search,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434,cfg_00118_808d21951d,118,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00118_808d21951d,,s03,b1024,thesis_marker_hpo_stage1,completed,0,True,final_eval_rmse,minimize,0.009876463023272457,0.009876463023272457,9.754452185006812e-05,25.62186907697469,19.38854594901204,0.0008353129960596561,5.539372768020257,0.6659893470350653,0.0,0.02236472105141729,lhs,5,0.9,true,20,0.9,5,0.05,0.6,0.4,,0.6,3,0.4,0.9638372659683228,0.2349317063504544,0.6479909749688477,0.3500468134880066,0.36498728729382685,0.3276697242304065,0.6977122474314,0.47639620304107666,320,14,"[73, 1467, 1856, 781, 435, 1750, 1840, 171, 1995, 1326, 5, 1479, 1977, 1580, 1334, 1216, 1683, 260, 1984, 371, 1579, 122, 1463, 851, 481, 129, 1935, 90, 582, 369, 1121, 194, 495, 1282, 1022, 753, 368, 164, 1513, 1947, 1186, 920, 179, 380, 43, 1939, 1248, 596, 1391, 378, 539, 58, 1350, 1210, 1297, 1751, 1416, 1671, 1449, 1874, 393, 1044, 1204, 1452]",0.9638372659683228,0.36498728729382685,0.7211860738245952,0.5858042240142822,0.47568464279174805,960,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00118_808d21951d/qbc/history.jsonl,,,64,2048,15,true,64,256,/Users/jonaswiendl/local/Repos/ml-surrogates-for-power-systems/hpo/results/marker_directed/stage1_policy_search/marker_directed_policy_search_20260302_112434/runs/cfg_00118_808d21951d/run_manifest.json,active.candidate_method=lhs;;active.log_every=5;;active.marker.greedy_score_weight=0.9;;active.marker.include_anchor_state_markers=true;;active.marker.k_density=20;;active.marker.pca_explained_variance=0.9;;active.marker.preselect_factor=5;;active.marker.settling_fraction=0.05;;active.marker.weights.diversity=0.6;;active.marker.weights.sparsity=0.4;;qbc_K=64;;qbc_P=2048;;qbc_T=15;;qbc_enable_logging=true;;qbc_n0=64;;qbc_n_test=256,,
