dataset_id,method,budget,dataset_seed_label,round_idx,train_size_before,selected_count,disagreement_metric,mean_disagreement,max_disagreement,mean_score,max_score,p90_score,selected_mean_score,selected_min_score,selected_max_score,preselect_size,eval_mse,eval_rmse,marker_pca_components,hybrid_marker_pca_components,marker_diversity_weight,marker_sparsity_weight,mean_selected_to_train_distance,mean_marker_diversity,p90_marker_diversity,max_marker_diversity,mean_marker_sparsity,p90_marker_sparsity,max_marker_sparsity,mean_selected_marker_diversity,mean_selected_marker_sparsity,mean_selected_hybrid_diversity,mean_selected_hybrid_sparsity,mean_selected_hybrid_uncertainty,mean_selected_hybrid_score,train_seconds,candidate_generation_seconds,candidate_simulation_seconds,acquisition_seconds,selected_simulation_seconds,eval_seconds,round_seconds
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,21,2816,128,member_l2_mean,1.0316035747528076,2.201497793197632,1.0316035747528076,2.201497793197632,1.4646763801574707,1.5642774105072021,1.1949800252914429,2.201497793197632,,7.303715392481536e-05,0.008546177737726694,,,,,,,,,,,,,,,,,,104.6894302079454,0.0011901530087925494,0.0,2.0278943729936145,0.31079985795076936,0.07068549102405086,107.39387102000182
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,22,2944,128,member_l2_mean,1.2329413890838623,2.023513078689575,1.2329413890838623,2.023513078689575,1.6464462280273438,1.8158807754516602,1.4230467081069946,2.023513078689575,,7.58718088036403e-05,0.008710442514800285,,,,,,,,,,,,,,,,,,113.89704724896,0.0012729099835269153,0.0,2.1612198289949447,0.34060125396354124,0.06792809604667127,116.76718111900846
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,23,3072,128,member_l2_mean,0.7553738355636597,1.0344895124435425,0.7553738355636597,1.0344895124435425,0.8685980439186096,0.9117181301116943,0.8068855404853821,1.0344895124435425,,7.065160752972588e-05,0.008405451060456296,,,,,,,,,,,,,,,,,,114.23772628797451,0.0011641919845715165,0.0,2.0417074769502506,0.316089483036194,0.071822707017418,116.96576442703372
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,24,3200,128,member_l2_mean,0.7636957764625549,1.1613909006118774,0.7636957764625549,1.1613909006118774,0.9089486002922058,0.9706854820251465,0.8088105320930481,1.1613909006118774,,5.6404325732728466e-05,0.007510281335125101,,,,,,,,,,,,,,,,,,118.81453503097873,0.0011745229712687433,0.0,2.02524732996244,0.30576689599547535,0.0716378649813123,121.51747297303518
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,25,3328,128,member_l2_mean,0.6858583688735962,1.0854328870773315,0.6858583688735962,1.0854328870773315,0.8189945816993713,0.8728089332580566,0.7422825694084167,1.0854328870773315,,4.986138446838595e-05,0.007061259410925643,,,,,,,,,,,,,,,,,,123.02486546401633,0.001192547963000834,0.0,2.0229938130360097,0.3139477340155281,0.06963078997796401,125.73346422601026
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,26,3456,128,member_l2_mean,0.7738639116287231,1.567253589630127,0.7738639116287231,1.567253589630127,0.9342054128646851,0.9946297407150269,0.8115695118904114,1.567253589630127,,4.048320261063054e-05,0.006362641166263468,,,,,,,,,,,,,,,,,,127.70220594003331,0.0011464619892649353,0.0,2.0384646659949794,0.32149527699220926,0.07312579802237451,130.43718582799193
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,27,3584,128,member_l2_mean,0.7586025595664978,1.1227447986602783,0.7586025595664978,1.1227447986602783,0.9392808675765991,0.9902582168579102,0.8190550804138184,1.1227447986602783,,3.226593980798498e-05,0.005680311594268837,,,,,,,,,,,,,,,,,,132.3117436299799,0.0011787289986386895,0.0,2.1329893720103428,0.3121788930147886,0.07148149400018156,135.1337373739807
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,28,3712,128,member_l2_mean,1.059244155883789,1.443976879119873,1.059244155883789,1.443976879119873,1.2192457914352417,1.2892425060272217,1.1264184713363647,1.443976879119873,,4.926157998852432e-05,0.007018659415338823,,,,,,,,,,,,,,,,,,139.2651129559963,0.0012600139598362148,0.0,2.111828492023051,0.3374561910168268,0.07617061701603234,142.09939982305514
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,29,3840,128,member_l2_mean,0.551863968372345,1.2576267719268799,0.551863968372345,1.2576267719268799,0.6247820258140564,0.6611419320106506,0.5732219219207764,1.2576267719268799,,4.63665637653321e-05,0.006809299799930394,,,,,,,,,,,,,,,,,,143.1342114220024,0.00118581997230649,0.0,2.0166613740148023,0.3135589660378173,0.07139968301635236,145.84398073202465
qbc_deep_ensemble_b4096_s02,qbc_deep_ensemble,b4096,s02,30,3968,128,member_l2_mean,0.854084849357605,1.7581745386123657,0.854084849357605,1.7581745386123657,1.2732341289520264,1.4302966594696045,0.9649456143379211,1.7581745386123657,,3.065235432586633e-05,0.005536456838616763,,,,,,,,,,,,,,,,,,149.86551907705143,0.0012201910139992833,0.0,2.0372703410102986,0.3568016920471564,0.07298076699953526,152.66554416099098
